Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.807858542720200745e+01,9.615716787660542764e+01,4.686994241831924025e-05,3.398070820693500894e-04,4.008230482069201628e+00,8.016451281180565047e+00,3.905831476745749177e-06,2.831726857669114019e-05
5.208681590927120908e+01,1.041736191577859927e+02,5.077577389506498942e-05,3.681243506460412295e-04,4.008483054132092605e+00,8.016973655997787773e+00,3.905824952046341842e-06,2.831723476810229069e-05
5.609529896340330168e+01,1.121905928137837805e+02,5.468159884711133126e-05,3.964415854141435202e-04,4.008743259075259857e+00,8.017480781748730578e+00,3.905827157646166799e-06,2.831729403274198167e-05
6.010404222247856154e+01,1.202080735955325110e+02,5.858742600475749806e-05,4.247588794468855019e-04,4.009003466726873910e+00,8.018010797097048226e+00,3.905829363604632282e-06,2.831723690683077537e-05
6.411304568920543545e+01,1.282260843926295593e+02,6.249325536836213035e-05,4.530761163537162773e-04,4.009259862136374863e+00,8.018517931026053702e+00,3.905831569255604476e-06,2.831727285063475241e-05
6.812230555134181031e+01,1.362446023236556130e+02,6.639908693761773482e-05,4.813933892043510297e-04,4.009520074755286601e+00,8.019032696924483616e+00,3.905827954553127250e-06,2.831726222610251968e-05
7.213182562609709692e+01,1.442636350205800966e+02,7.030491489217086207e-05,5.097106514304535494e-04,4.009780290455736917e+00,8.019547467749248426e+00,3.905830160078711463e-06,2.831725157976725232e-05
7.614160591655283383e+01,1.522831824883293450e+02,7.421074505224957354e-05,5.380279030102208017e-04,4.010032878407699286e+00,8.020062243499779697e+00,3.905826545296287879e-06,2.831724091185245859e-05
8.015163879496053312e+01,1.603032447318291247e+02,7.811657159754586141e-05,5.663451439220732603e-04,4.010293099418760221e+00,8.020592299866933672e+00,3.905828750696497664e-06,2.831727676031771390e-05
8.416193189437929334e+01,1.683238370316960584e+02,8.202240034824235908e-05,5.946624206823909742e-04,4.010553323138310589e+00,8.021091810579690673e+00,3.905830956011285869e-06,2.831721950908672267e-05
8.817248521751760393e+01,1.763449288422757490e+02,8.592823130425364495e-05,6.229796401914776969e-04,4.010805918949898796e+00,8.021621878404090467e+00,3.905827341086249042e-06,2.831725531132322365e-05
9.218329113646750272e+01,1.843665507206798395e+02,8.983405864533989399e-05,6.512968955028009205e-04,4.011073778089766506e+00,8.022136684406206086e+00,3.905829546275635714e-06,2.831729108803467815e-05
9.619436491455726923e+01,1.923886874050860456e+02,9.373988819161552970e-05,6.796141865908355987e-04,4.011326379165254252e+00,8.022651477809745302e+00,3.905825931270679634e-06,2.831723377251830435e-05
1.002056912937225235e+02,2.004113388828957909e+02,9.764571412288620934e-05,7.079314203633539030e-04,4.011586613565626180e+00,8.023151024377114027e+00,3.905828136334691877e-06,2.831726950279066929e-05
1.042172779072881497e+02,2.084344899072729049e+02,1.015515422592209012e-04,7.362486898661445723e-04,4.011839220475309276e+00,8.023681106533103957e+00,3.905830341535313594e-06,2.831725867704889057e-05
1.082291171277634589e+02,2.164581710138060089e+02,1.054573726007562148e-04,7.645659485431934629e-04,4.012107089808665705e+00,8.024211205342055564e+00,3.905826726165713219e-06,2.831729435869847437e-05
1.122412242175721246e+02,2.244823822191480645e+02,1.093631993269219280e-04,7.928832429018919372e-04,4.012359702705481368e+00,8.024710736417233647e+00,3.905834751258957776e-06,2.831719043080961010e-05
1.162535839202776060e+02,2.325070929555652981e+02,1.132690340781808858e-04,8.212004333327015473e-04,4.012619945780372177e+00,8.025225596539684148e+00,3.905819495551426110e-06,2.831731912175553065e-05
1.202662038660579782e+02,2.405323185521049822e+02,1.171748535737323119e-04,8.495177524544570780e-04,4.012880194246520205e+00,8.025755690899444517e+00,3.905827520741313738e-06,2.831726167838580829e-05
1.242790840603044984e+02,2.485580742430044268e+02,1.210806810944736257e-04,8.778350141328428863e-04,4.013132815143009680e+00,8.026270517739504839e+00,3.905835545333534919e-06,2.831720421696823971e-05
1.282922168754475081e+02,2.565843447607439316e+02,1.249865166398071606e-04,9.061522183498111260e-04,4.013393067566710215e+00,8.026770099928626223e+00,3.905831929918005029e-06,2.831723978312828283e-05
1.323056099430142183e+02,2.646111148606725578e+02,1.288923485697251656e-04,9.344694581329394088e-04,4.013653322628698561e+00,8.027284960334270636e+00,3.905828314263218824e-06,2.831727532333946484e-05
1.363192632656429168e+02,2.726383998210068285e+02,1.327981768839883844e-04,9.627867334562788737e-04,4.013913580329187880e+00,8.027830374596362617e+00,3.905824699035228805e-06,2.831731083804782650e-05
1.403331768459721047e+02,2.806662301956031911e+02,1.367040015830236132e-04,9.911040442943267002e-04,4.014173842348014887e+00,8.028314673273371227e+00,3.905832723285817881e-06,2.831725328953532163e-05
1.443473506883201196e+02,2.886945448688765623e+02,1.406098343063094311e-04,1.019421297583862022e-03,4.014434103691968403e+00,8.028860072259533354e+00,3.905817467816133067e-06,2.831719572320579720e-05
1.483617847920120880e+02,2.967234049411360957e+02,1.445156517741255642e-04,1.047738493307067819e-03,4.014679111800489864e+00,8.029344433443270646e+00,3.905837131790195404e-06,2.831732420329694661e-05
1.523764639038125779e+02,3.047527493745793663e+02,1.484214889059157596e-04,1.076055817510364766e-03,4.014954639415464044e+00,8.029889815661363173e+00,3.905821876286087171e-06,2.831717356142817582e-05
1.563914185432280419e+02,3.127826391902407295e+02,1.523273107822018468e-04,1.104372991071792941e-03,4.015199651095059608e+00,8.030404739319180862e+00,3.905829900417007432e-06,2.831730199008759309e-05
1.604066181943231015e+02,3.208130439295599103e+02,1.562331406826188542e-04,1.132690293061880535e-03,4.015459924693459470e+00,8.030889057118827168e+00,3.905826284681827637e-06,2.831724433670118786e-05
1.644220781190165610e+02,3.288439329866787375e+02,1.601389669673006818e-04,1.161007537398581722e-03,4.015720202890491919e+00,8.031434515165528865e+00,3.905834308596476670e-06,2.831727968719845688e-05
1.684377983219070529e+02,3.368753675018442664e+02,1.640448012758971585e-04,1.189324817085780179e-03,4.015980481859031670e+00,8.031949395049196028e+00,3.905830692513972708e-06,2.831722199292960665e-05
1.724537788037660846e+02,3.449073168968934624e+02,1.679506319684111312e-04,1.217642039078709786e-03,4.016240763465958707e+00,8.032464311513024313e+00,3.905827076636220327e-06,2.831725729727932808e-05
1.764700195672320433e+02,3.529397812084064867e+02,1.718564590450473515e-04,1.245959296375989114e-03,4.016501047711301453e+00,8.032979234001231816e+00,3.905823460741283341e-06,2.831729257570295664e-05
1.804865206149433448e+02,3.609727604424077185e+02,1.757622825057886349e-04,1.274276588951692071e-03,4.018501800785799105e+00,8.033344858460054638e+00,1.096508837519554955e-06,3.247267965532808082e-05
1.845050224157291439e+02,3.690061053008677732e+02,1.768587913433081898e-04,1.306749268607020151e-03,4.018806180320723342e+00,8.040101532062521983e+00,-2.996416659259364232e-05,7.719789463980991986e-05
1.885238285960498672e+02,3.770462068329302951e+02,1.468946247507145475e-04,1.383947163246830071e-03,4.021920399802326074e+00,8.040026910940412108e+00,-3.401695801195066065e-05,8.181895467448963011e-05
1.925457489958521933e+02,3.850862337438707073e+02,1.128776667387638869e-04,1.465766117921319701e-03,4.021585035332890357e+00,8.041491506190254768e+00,-3.890964711073437176e-05,8.735546044788414580e-05
1.965673340311850836e+02,3.931277252500609620e+02,7.396801962802951509e-05,1.553121578369203847e-03,4.022385763329651809e+00,8.042530095466190687e+00,-4.484189489097492132e-05,9.401667688152147082e-05
2.005897197945147354e+02,4.011702553455271527e+02,2.912612473705459038e-05,1.647138255250725318e-03,4.023492374292743534e+00,8.043655112487215320e+00,-5.220822578752023726e-05,1.022218186651506402e-04
2.046132121688074790e+02,4.092139104580143680e+02,-2.308210105046564688e-05,1.749360073915875958e-03,4.025001862990848167e+00,8.044839733135177084e+00,-6.160162290356502735e-05,1.125966191023568003e-04
2.086382140317983271e+02,4.172587501911495451e+02,-8.468372395403067762e-05,1.861956693018232759e-03,4.027286733692534426e+00,8.046244593466610695e+00,-7.398398269503839316e-05,1.261504343051276719e-04
2.126655007654908616e+02,4.253049947846161558e+02,-1.586677066490690708e-04,1.988107127323360430e-03,4.031157259570562701e+00,8.048078709317849189e+00,-9.102077719686638602e-05,1.446197922961860345e-04
2.166966580250614243e+02,4.333530734939340050e+02,-2.496884838459354568e-04,2.132726919619546465e-03,4.038668921881736651e+00,8.051002174846303205e+00,-1.158333872330129894e-04,1.712358326991180422e-04
2.207353269469431609e+02,4.414040756687803082e+02,-3.655218710789484462e-04,2.303962752318664507e-03,3.993036428535845062e+00,8.050862834857696271e+00,-1.573634233428288279e-04,2.152056190311535909e-04
2.247283633754790060e+02,4.494549385036380045e+02,-5.228852944217772742e-04,2.519168371349818098e-03,7.241811475265933495e-01,1.447739027583281768e+00,-3.158875378316558860e-05,4.233250801368966879e-05
