Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.638313830669221754e-12,1.188037820063592598e+01,-2.027519985326098321e-05,5.213622647307595306e-05,2.218909224666730466e-13,9.900662907255259881e-01,-1.689600353487253796e-06,4.344686530118220535e-06
2.860204753135894800e-12,1.287044449136145197e+01,-2.196480020674823700e-05,5.648091300319417360e-05,2.203692681066776270e-13,9.900710778976264947e-01,-1.689600297833950107e-06,4.344685115312962994e-06
3.080574021242572427e-12,1.386051556925907846e+01,-2.365440050458218711e-05,6.082559811850713659e-05,2.194358946452812195e-13,9.900758651022361079e-01,-1.689600242064518202e-06,4.344689520742089147e-06
3.300009915887853647e-12,1.485059143436131457e+01,-2.534400074664670531e-05,6.517028763924922574e-05,2.201900626554381923e-13,9.900816058264254593e-01,-1.689600186401006072e-06,4.344682285042399182e-06
3.520199978543291839e-12,1.584067304018774003e+01,-2.703360093304771138e-05,6.951496992429162492e-05,2.180356561646467794e-13,9.900873466877424534e-01,-1.689600130621358949e-06,4.344686690293804270e-06
3.738235634707938618e-12,1.683076038687548248e+01,-2.872320106366907033e-05,7.385965661458542919e-05,2.222534867403761539e-13,9.900911799233540478e-01,-1.689600074947634990e-06,4.344685275183709735e-06
3.960489121448314772e-12,1.782085156679883653e+01,-3.041280113861670532e-05,7.820434188976913893e-05,2.199881268612313846e-13,9.900978743517114822e-01,-1.689600019268808505e-06,4.344683859565978191e-06
4.180477248309546157e-12,1.881094944115054801e+01,-3.210240115788551383e-05,8.254902574933511712e-05,2.213860437046650771e-13,9.901026613518837394e-01,-1.689599963473843638e-06,4.344688264500267696e-06
4.401863292014211234e-12,1.980105210250243175e+01,-3.379200112135935746e-05,8.689371401383538481e-05,2.188986143117321479e-13,9.901074481944078798e-01,-1.689599907784795159e-06,4.344686848926880020e-06
4.620761906325943382e-12,2.079115955069683963e+01,-3.548160102914415262e-05,9.123840086276226483e-05,2.193419472609853399e-13,9.901122349830231428e-01,-1.689599851979628627e-06,4.344685433511934940e-06
4.840103853586928722e-12,2.178127178567986277e+01,-3.717120088112378125e-05,9.558308629627419977e-05,2.198518887521026433e-13,9.901189292569192446e-01,-1.689599796280375095e-06,4.344684017589407060e-06
5.059955742339031365e-12,2.277139071493678202e+01,-3.886080067740415634e-05,9.992777031386360683e-05,2.204728020887443088e-13,9.901237160925298042e-01,-1.689599740576012261e-06,4.344688422117717061e-06
5.280428544427775674e-12,2.376151443102931182e+01,-4.055040041798016861e-05,1.042724587359813239e-04,2.212047298871238249e-13,9.901285026034116754e-01,-1.689599684755524597e-06,4.344681186194417175e-06
5.501633274314899499e-12,2.475164293363272350e+01,-4.224000010273569320e-05,1.086171399221757411e-04,2.167410818338854702e-13,9.901332893426761927e-01,-1.689599629040943157e-06,4.344685590545067097e-06
5.718374356148784969e-12,2.574177622297539969e+01,-4.392959973177663636e-05,1.129618255127208082e-04,2.231126954379969268e-13,9.901399836176878466e-01,-1.689599573210250440e-06,4.344689994534244016e-06
5.941487051586781896e-12,2.673191620659308754e+01,-4.561919930498688680e-05,1.173065155072550522e-04,2.196928331152119710e-13,9.901447699775935973e-01,-1.689599517485457171e-06,4.344682758445576193e-06
6.161179884701993867e-12,2.772206097657068113e+01,-4.730879882247234397e-05,1.216511982657006284e-04,2.198473841518166560e-13,9.901495566004605564e-01,-1.689602372236818147e-06,4.344687162479096980e-06
6.381027268853810523e-12,2.871221053317114169e+01,-4.899840119470916212e-05,1.259958854281797254e-04,2.183366843325228428e-13,9.901543431866741685e-01,-1.689596495428304307e-06,4.344691566151198973e-06
6.599363953186333366e-12,2.970236487635781586e+01,-5.068799769013746642e-05,1.303405769943309243e-04,2.196239111146171336e-13,9.901610369845670334e-01,-1.689605171151604610e-06,4.344684329897149661e-06
6.818987864300950499e-12,3.069252591334238289e+01,-5.237760286128907103e-05,1.346852613242280740e-04,2.177136885880034192e-13,9.901658231222896234e-01,-1.689596383827051437e-06,4.344677093655406044e-06
7.036701552888953918e-12,3.168269173646467252e+01,-5.406719924511612247e-05,1.390299384178834800e-04,2.228196505882468407e-13,9.901706099493061686e-01,-1.689599238567814337e-06,4.344693137019173517e-06
7.259521203477200759e-12,3.267286234641397868e+01,-5.575679848368393681e-05,1.433746315549026536e-04,2.191332555663438650e-13,9.901753959907040326e-01,-1.689602093318226636e-06,4.344685900599783374e-06
7.478654459043544624e-12,3.366303774240468272e+01,-5.744640057700216344e-05,1.477193174555024369e-04,2.218411255310427185e-13,9.901801819608735400e-01,-1.689599127056787416e-06,4.344678664192671820e-06
7.700495584574587343e-12,3.465321792436555626e+01,-5.913599970405895086e-05,1.520639961196951087e-04,2.205525086715631018e-13,9.901887839833847238e-01,-1.689601981695791166e-06,4.344694707087630274e-06
7.921048093246150444e-12,3.564340670834894098e+01,-6.082560168575474203e-05,1.564086908267827390e-04,2.185537469928921748e-13,9.901897541535404912e-01,-1.689599015303278680e-06,4.344675830797559320e-06
8.139601840239042619e-12,3.663359646250248147e+01,-6.251520070105802071e-05,1.607533666575802983e-04,2.164216037253283664e-13,9.901983561359060104e-01,-1.689601870163967893e-06,4.344691873635732685e-06
8.356023443964370986e-12,3.762379481863838748e+01,-6.420480257122198860e-05,1.650980585312160310e-04,2.239695444993741816e-13,9.902031419235015619e-01,-1.689598903640361811e-06,4.344684636752439537e-06
8.579992988463745167e-12,3.861399796056188904e+01,-6.589440147486235041e-05,1.694427431679684706e-04,2.176190012711187780e-13,9.902079281007871714e-01,-1.689595937318986540e-06,4.344689039657102575e-06
8.797611989734863945e-12,3.960420588866267622e+01,-6.758399741218133695e-05,1.737874322076255731e-04,2.250784476138468696e-13,9.902127137690186487e-01,-1.689604613249769257e-06,4.344681802919255148e-06
9.022690437348710815e-12,4.059441860243169486e+01,-6.927360202543110621e-05,1.781321140105448283e-04,2.188162133033473755e-13,9.902174998499404523e-01,-1.689595825615588273e-06,4.344686205424254160e-06
9.241506650652058190e-12,4.158463610228163532e+01,-7.096319785104669448e-05,1.824768002159690824e-04,2.170395061028631986e-13,9.902222858942408834e-01,-1.689604501454661039e-06,4.344690608011842273e-06
9.458546156754921389e-12,4.257485838817587620e+01,-7.265280235250135552e-05,1.868214908239809247e-04,2.229447200560510948e-13,9.902308868214149129e-01,-1.689595714002815755e-06,4.344683371108681120e-06
9.681490876810972484e-12,4.356508927499729111e+01,-7.434239806650417128e-05,1.911661741950896058e-04,2.216117134230508464e-13,9.902318568409285149e-01,-1.689604389861173767e-06,4.344676134217879872e-06
9.903102590234023330e-12,4.455532113183821963e+01,-7.603200245636534504e-05,1.955108503293074857e-04,2.256962677172030115e-13,9.902404587188442520e-01,-1.689595602147547868e-06,4.344692175617750635e-06
1.012879885795122634e-11,4.554556159055706388e+01,-7.772159805851289291e-05,1.998555425049252363e-04,2.140166259205821490e-13,9.902452446266210018e-01,-1.689604278136240534e-06,4.344696577526899238e-06
1.034281548387180849e-11,4.653580683518368488e+01,-7.941120233664913344e-05,2.042002390824521356e-04,2.151262958633388208e-13,9.902500293916602914e-01,-1.689595490493928033e-06,4.344677701442555646e-06
1.055794177973514731e-11,4.752605686457534517e+01,-8.110079782714306148e-05,2.085449167838946912e-04,2.208097868921091115e-13,9.902548151800445453e-01,-1.689604166390870090e-06,4.344682103275213786e-06
1.077875156662725642e-11,4.851631167975538972e+01,-8.279040199353393157e-05,2.128895988871699050e-04,2.247605804007877023e-13,9.902596009318003212e-01,-1.689595378708835132e-06,4.344686505190461026e-06
1.100351214702804413e-11,4.950657128068719004e+01,-8.447999737224276670e-05,2.172342853923603660e-04,2.217404477147229989e-13,9.902643866468707756e-01,-1.689604054736111843e-06,4.344690906744370787e-06
1.122525259474276712e-11,5.049683566733406082e+01,-8.616960142697887854e-05,2.215789762991047368e-04,2.167664228864134337e-13,9.902691711270676933e-01,-1.689601088092023795e-06,4.344672030709277079e-06
1.144201901762918056e-11,5.148710483846112851e+01,-8.785920251507090234e-05,2.259236483298140139e-04,2.173426943846015163e-13,9.902777735196934827e-01,-1.689598121650166557e-06,4.344699709757132884e-06
1.165936171201378207e-11,5.247738261198082199e+01,-8.954880063672106890e-05,2.302683480395711468e-04,2.219160082151681246e-13,9.902825579136589340e-01,-1.689600976396797702e-06,4.344680833645548712e-06
1.188127772022895020e-11,5.346766516989448093e+01,-9.123840161311786660e-05,2.346130288732166955e-04,2.195615439426202017e-13,9.902835278603490110e-01,-1.689598009934869171e-06,4.344685234844192527e-06
1.210083926417157040e-11,5.445794869775482994e+01,-9.292799962305273577e-05,2.389577141080608880e-04,2.229800519293131058e-13,9.902921289714825548e-01,-1.689600864570098542e-06,4.344689636125425442e-06
1.232381931610088351e-11,5.544824082672631249e+01,-9.461760048762283431e-05,2.433024037441863135e-04,2.154305955647164890e-13,9.902969131402628022e-01,-1.689597897977103522e-06,4.344670759879400200e-06
1.253924991166560000e-11,5.643853773986657529e+01,-9.630719838559993783e-05,2.476470745040657137e-04,2.248435492428741826e-13,9.903016998761913214e-01,-1.689606574081724505e-06,4.344698438148934371e-06
1.276409346090847418e-11,5.742883943974276661e+01,-9.799680495968166234e-05,2.519917729422146480e-04,2.181819418587116055e-13,9.903102996007078218e-01,-1.689597786230797954e-06,4.344679561826445772e-06
1.298227540276718578e-11,5.841914973934347444e+01,-9.968640274591246029e-05,2.563364525040410938e-04,2.168493320077398983e-13,9.903112692683109231e-01,-1.689600640976290685e-06,4.344683962530476555e-06
1.319912473477492568e-11,5.940946100861178536e+01,-1.013760033868887510e-04,2.606811364665715704e-04,2.136514864350518677e-13,9.903198702660915842e-01,-1.689591852954954658e-06,4.344688363539059728e-06
1.341277622120997755e-11,6.039978087887787694e+01,-1.030655952398437056e-04,2.650258248301106301e-04,2.271494016903463620e-13,9.903208398272198565e-01,-1.689606350365537328e-06,4.344692763742405948e-06
1.363992562290032391e-11,6.139010171870509680e+01,-1.047552015902092430e-04,2.693705175938530360e-04,2.228861783637443858e-13,9.903294393331947276e-01,-1.689597562435179415e-06,4.344673887691130523e-06
1.386281180126406830e-11,6.238043115803829153e+01,-1.064447991526444224e-04,2.737151914815441666e-04,2.202210044047967571e-13,9.903342259744292164e-01,-1.689600417179913205e-06,4.344701564719985042e-06
1.408303280566886505e-11,6.337076538401272074e+01,-1.081343995698243356e-04,2.780598930462641516e-04,2.279464769312632045e-13,9.903390096527360242e-01,-1.689603271934323500e-06,4.344682688370282968e-06
1.431097928260012826e-11,6.436110439366545677e+01,-1.098240028417586591e-04,2.824045757346344346e-04,2.095624635381916156e-13,9.903476105371424865e-01,-1.689594483934522438e-06,4.344687088662316926e-06
1.452054174613831987e-11,6.535145200420259926e+01,-1.115135973256931815e-04,2.867492628232967515e-04,2.225278656129345345e-13,9.903485798191695721e-01,-1.689597338557839138e-06,4.344691488593040510e-06
1.474306961175125441e-11,6.634180058402176883e+01,-1.132031946642510207e-04,2.910939543118897920e-04,2.208396815996067084e-13,9.903495474480479288e-01,-1.689600193301827539e-06,4.344672612330941971e-06
1.496390929335086112e-11,6.733215013146981676e+01,-1.148927948575528482e-04,2.954386269242207340e-04,2.211943385263843937e-13,9.903657798746650087e-01,-1.689603048166501194e-06,4.344677012407165487e-06
1.518510363187724551e-11,6.832251591134448176e+01,-1.165823979057193494e-04,2.997833039366278995e-04,2.165754358567940645e-13,9.903591188820541902e-01,-1.689605902818752539e-06,4.344704688195259040e-06
1.540167906773403958e-11,6.931287503022653596e+01,-1.182720038085381019e-04,3.041280086248231585e-04,2.212811379871321280e-13,9.903753497449656606e-01,-1.689597114729491246e-06,4.344685811818451912e-06
1.562296020572117170e-11,7.030325037997150162e+01,-1.199616009232675932e-04,3.084726944366416104e-04,2.191498883763520832e-13,9.903763170890016454e-01,-1.689599969472734258e-06,4.344666935605630362e-06
1.584211009409752379e-11,7.129362669706050326e+01,-1.216512008927403274e-04,3.128173613722472408e-04,2.145303222156152247e-13,9.903772876414080883e-01,-1.689602824225613117e-06,4.344694610874553706e-06
1.605664041631313901e-11,7.228400398470191135e+01,-1.233408037169659406e-04,3.171620559831217945e-04,2.230553908938011102e-13,9.903858866140353712e-01,-1.689594035955899924e-06,4.344675734585295903e-06
1.627969580720694012e-11,7.327438987131594672e+01,-1.250303977529218405e-04,3.215067317177070904e-04,2.401946551012469379e-13,9.903944889866096446e-01,-1.689596890688734596e-06,4.344703409595257557e-06
1.651989046230818706e-11,7.426478436030255637e+01,-1.267199946436105751e-04,3.258514351273023480e-04,1.997862206003153223e-13,9.903954560255385786e-01,-1.689599745431218667e-06,4.344684533007518897e-06
1.671967668290850238e-11,7.525517981632809494e+01,-1.284095943890417937e-04,3.301961196603098669e-04,2.198564598784459407e-13,9.904040566299414650e-01,-1.689602600183325032e-06,4.344688932171169443e-06
1.693953314278694832e-11,7.624558387295803641e+01,-1.300991969892251188e-04,3.345408085924810363e-04,2.280251874823786270e-13,9.904050234702879152e-01,-1.689605455056130204e-06,4.344670055931297049e-06
1.716755833026932695e-11,7.723598889642832432e+01,-1.317888024442812490e-04,3.388854786484123333e-04,2.159469761488609487e-13,9.904136258085287636e-01,-1.689596666585934477e-06,4.344697729959567847e-06
1.738350530641818790e-11,7.822640252223685309e+01,-1.334783991108671835e-04,3.432301763783719012e-04,2.235840684743063853e-13,9.904145924963216885e-01,-1.689599521438681909e-06,4.344678853865195384e-06
1.760708937489249428e-11,7.921681711473317478e+01,-1.351679986323058654e-04,3.475748552322370966e-04,2.163897051772752674e-13,9.904231929742621787e-01,-1.689602376079007030e-06,4.344683252229734720e-06
1.782347908006976955e-11,8.020724030770743695e+01,-1.368576010083848724e-04,3.519195384844668313e-04,2.188755289322742726e-13,9.904317934652766553e-01,-1.689593587761466969e-06,4.344687651120871050e-06
1.804235460900204382e-11,8.119767210117271361e+01,-1.385471945961463394e-04,3.562642261355877023e-04,2.254458670943158633e-13,9.904327618235555519e-01,-1.689608085702048318e-06,4.344692049428706612e-06
1.826780047609635969e-11,8.218810486299626916e+01,-1.402368026818483877e-04,3.606089181850164090e-04,2.031556846778678065e-13,9.904413603390764820e-01,-1.689599297253401109e-06,4.344673173161729164e-06
1.847095616077422749e-11,8.317854622333534564e+01,-1.419264019791017888e-04,3.649535913581781381e-04,2.274875915673388512e-13,9.904423305031002656e-01,-1.689602152003989591e-06,4.344700845949455836e-06
1.869844375234156634e-11,8.416898855383844591e+01,-1.436160041311057784e-04,3.692982922041275940e-04,2.208261056784290546e-13,9.904509289324039401e-01,-1.689593363495955208e-06,4.344681969606042134e-06
1.891926985801999540e-11,8.515943948277084985e+01,-1.453055974946017336e-04,3.736429741737336361e-04,2.213588814774416886e-13,9.904518970316473769e-01,-1.689607861514517799e-06,4.344686367780737669e-06
1.914062873949743709e-11,8.614989137980249723e+01,-1.469952053561162514e-04,3.779876605415143738e-04,2.246430377133599668e-13,9.904604973559827386e-01,-1.689599073097420873e-06,4.344690765594122830e-06
1.936527177721079705e-11,8.714035187715847997e+01,-1.486848044292136723e-04,3.823323513071084966e-04,2.160285902965851979e-13,9.904614632983737010e-01,-1.689590284519970446e-06,4.344671889560303060e-06
1.958130036750738225e-11,8.813081334045685367e+01,-1.503743947137336427e-04,3.866770231966687997e-04,2.174485557191291972e-13,9.904700635364633854e-01,-1.689604782476082992e-06,4.344676287297197757e-06
1.979874892322651145e-11,8.912128340399331705e+01,-1.520639994962097257e-04,3.910216994839659974e-04,2.190462962135765509e-13,9.904786637875560018e-01,-1.689595993989597127e-06,4.344680684894880896e-06
2.001779521944008800e-11,9.011176206778087305e+01,-1.537535954901993228e-04,3.953663801688608783e-04,2.273051982895236011e-13,9.904796337271193352e-01,-1.689598848729018327e-06,4.344708356423632005e-06
2.024510041772961160e-11,9.110224170150799239e+01,-1.554431943389283411e-04,3.997110885252845103e-04,1.978204991405677699e-13,9.904882318416383669e-01,-1.689601703367093729e-06,4.344689480014949333e-06
2.044292091687017937e-11,9.209272993334963076e+01,-1.571327960422954349e-04,4.040557780052994596e-04,2.363611720165351108e-13,9.904891973897207436e-01,-1.689604558236890239e-06,4.344670603770306450e-06
2.067928208888671448e-11,9.308321913073935150e+01,-1.588224006005323251e-04,4.084004486090697661e-04,2.258815501373001969e-13,9.904977997028936443e-01,-1.689595769559882948e-06,4.344698274558005373e-06
2.090516363902401468e-11,9.407371693044224514e+01,-1.605119963700922081e-04,4.127451468836277715e-04,2.216173544106838429e-13,9.904987650984509173e-01,-1.689598624409648824e-06,4.344679398236926237e-06
2.112678099343469852e-11,9.506421569554069606e+01,-1.622015949945018569e-04,4.170898262818646977e-04,2.123822776347104540e-13,9.905073674174644793e-01,-1.689601479046911074e-06,4.344707068543781497e-06
2.133916327106940898e-11,9.605472306295816054e+01,-1.638911964735487680e-04,4.214345333504084792e-04,2.211723762861746864e-13,9.905159653034303346e-01,-1.689604333804926341e-06,4.344688192146211898e-06
2.156033564735558366e-11,9.704523902826159087e+01,-1.655808008073536943e-04,4.257792215425546911e-04,2.272995551652055342e-13,9.905169304572325473e-01,-1.689595545159523543e-06,4.344669315912790507e-06
2.178763520252078920e-11,9.803575595871882342e+01,-1.672703963525132178e-04,4.301238908584674816e-04,2.130892924545859358e-13,9.905255327721391723e-01,-1.689598399786431662e-06,4.344696985922520162e-06
2.200072449497537513e-11,9.902628149149096259e+01,-1.689599947522996495e-04,4.344685878443900018e-04,2.234797003468075902e-13,9.905264977733736487e-01,-1.689601254645033785e-06,4.344678109390672123e-06
2.222420419532218272e-11,1.000168079892643362e+02,-1.706495960069446833e-04,4.388132659537806739e-04,2.285396486952267421e-13,9.905350953947618109e-01,-1.689604109291213598e-06,4.344659233466736242e-06
2.245274384401740946e-11,1.010073430846590981e+02,-1.723392001162358969e-04,4.431579251872474101e-04,2.061617159572342686e-13,9.905360648967302950e-01,-1.689595320566392991e-06,4.344686902513477528e-06
2.265890555997464373e-11,1.019978791495558283e+02,-1.740287954368022899e-04,4.475026120897608877e-04,2.210791004357622086e-13,9.905446672232613992e-01,-1.689609818925964270e-06,4.344714571561519856e-06
2.287998466041040594e-11,1.029884238167790897e+02,-1.757184052557282542e-04,4.518473266613224075e-04,2.334220168253803128e-13,9.905456319194598791e-01,-1.689589386427985552e-06,4.344695695098735495e-06
2.311340667723578625e-11,1.039789694486985496e+02,-1.774079946421562397e-04,4.561920223564211430e-04,2.011864719524863428e-13,9.905542293682572108e-01,-1.689603884806828524e-06,4.344676818800153554e-06
2.331459314918827260e-11,1.049695236780668068e+02,-1.790975985269630682e-04,4.605366991752212966e-04,2.311111260670012494e-13,9.905628267610495641e-01,-1.689606739572948203e-06,4.344657942443512586e-06
2.354570427525527385e-11,1.059600865048278564e+02,-1.807872052665360164e-04,4.648813571176648092e-04,2.228524867565821547e-13,9.905637960989963631e-01,-1.689597950758653811e-06,4.344685610934274998e-06
2.376855676201185600e-11,1.069506503009268528e+02,-1.824768032172946702e-04,4.692260427285990841e-04,2.137050069886759728e-13,9.905723984272043481e-01,-1.689600805393693447e-06,4.344713278982357662e-06
2.398226176900053197e-11,1.079412226993540571e+02,-1.841664040226883637e-04,4.735707560075814418e-04,2.279124983229323182e-13,9.905733627290800314e-01,-1.689592016519957671e-06,4.344694402308967029e-06
2.421017426732346429e-11,1.089317960620831371e+02,-1.858559960392083214e-04,4.779154504098904088e-04,2.245371090765063606e-13,9.905819599493241867e-01,-1.689606514895060146e-06,4.344675526021552370e-06
2.443471137639997065e-11,1.099223780220324613e+02,-1.875456025541033815e-04,4.822601259359119612e-04,2.070428933349218881e-13,9.905829240065457952e-01,-1.689597726001293735e-06,4.344656649898123290e-06
2.464175426973489254e-11,1.109129609460390071e+02,-1.892352002801046752e-04,4.866047825858100845e-04,2.262231843928883259e-13,9.905915262543203426e-01,-1.689600580746596732e-06,4.344684317388926038e-06
2.486797745412778087e-11,1.119035524722933275e+02,-1.909248008608512720e-04,4.909494669031990105e-04,2.184077815169937542e-13,9.906001285841199433e-01,-1.689603435501549128e-06,4.344711983993447720e-06
2.508638523564477462e-11,1.128941526008774474e+02,-1.926144042963528211e-04,4.952941788871924583e-04,2.187622457473690050e-13,9.906010924917012517e-01,-1.689594646427317265e-06,4.344693107775042529e-06
2.530514748139214363e-11,1.138847536933691487e+02,-1.943039989427801384e-04,4.996388719949675008e-04,2.216032934825907115e-13,9.906096894834064415e-01,-1.689597501162211921e-06,4.344674231277021598e-06
2.552675077487473434e-11,1.148753633828525551e+02,-1.959935964439423503e-04,5.039835462262445224e-04,2.217797976693638716e-13,9.906106585363261274e-01,-1.689611999784891962e-06,4.344701897806245439e-06
2.574853057254409821e-11,1.158659740413888812e+02,-1.976832084437272422e-04,5.083282481240507678e-04,2.301262610686869498e-13,9.906192554417856400e-01,-1.689591566893835746e-06,4.344683021453616019e-06
2.597865683361278516e-11,1.168565932968306669e+02,-1.993728000106210780e-04,5.126729311455043838e-04,2.235544576712878801e-13,9.906202189521309265e-01,-1.689594421507245548e-06,4.344664145265134808e-06
2.620221129128407304e-11,1.178472135157827978e+02,-2.010623944321283235e-04,5.170175952907695186e-04,2.063261871971769838e-13,9.906288212073519617e-01,-1.689597276352457775e-06,4.344691811053414884e-06
2.640853747848125002e-11,1.188378423369901498e+02,-2.027519917084807813e-04,5.213622871018229335e-04,2.185805397407793395e-13,9.906297845651295120e-01,-1.689600130985166376e-06,4.344672934788497420e-06
2.662711801822202936e-11,1.198284721215552793e+02,-2.044415918394659477e-04,5.257069600366114310e-04,2.212436133135018802e-13,9.906383868261201542e-01,-1.689602985849650296e-06,4.344700600096042253e-06
2.684836163153553124e-11,1.208191105083813994e+02,-2.061311948253155980e-04,5.300516606367074732e-04,2.240839252741471979e-13,9.906469835030122795e-01,-1.689605840612707103e-06,4.344681723754796956e-06
2.707244555680967844e-11,1.218097574918844117e+02,-2.078208006659283051e-04,5.343963423604622702e-04,2.107636294743030098e-13,9.906479523312867741e-01,-1.689608695274391007e-06,4.344709388803434311e-06
2.728320918628398145e-11,1.228004054442156985e+02,-2.095104093612026961e-04,5.387410517492657045e-04,2.118286799556212376e-13,9.906565431637091024e-01,-1.689588262207748250e-06,4.344643971362005183e-06
2.749503786623960269e-11,1.237910619873794076e+02,-2.111999976234104444e-04,5.430856957206277097e-04,2.407760692379505944e-13,9.906575176436120955e-01,-1.689591116810017874e-06,4.344718176711986207e-06
2.773581393547755328e-11,1.247817195050230197e+02,-2.128895887402204622e-04,5.474304138973396959e-04,2.100507020210044866e-13,9.906661082977734623e-01,-1.689617259682769457e-06,4.344652760042509027e-06
2.794586463749855777e-11,1.257723856133207931e+02,-2.145792059999032317e-04,5.517750666573822049e-04,2.237261960689236231e-13,9.906670828092387637e-01,-1.689596826304960676e-06,4.344726964507347397e-06
2.816959083356748139e-11,1.267630526961300319e+02,-2.162688028262081924e-04,5.561197936218895523e-04,2.160880763421407726e-13,9.906756732849828495e-01,-1.689599681047200801e-06,4.344661547722077424e-06
2.838567890990962217e-11,1.277537283694150148e+02,-2.179584025072553932e-04,5.604644551696116297e-04,2.208819354315985999e-13,9.906842755433871162e-01,-1.689602535910139734e-06,4.344689211732699619e-06
2.860656084534122076e-11,1.287444126449584019e+02,-2.196480050431655329e-04,5.648091443813443293e-04,2.237230773494206747e-13,9.906852381126043383e-01,-1.689605390560656355e-06,4.344670335490441980e-06
2.883028392269064144e-11,1.297350978830710062e+02,-2.213376104337261892e-04,5.691538147168347713e-04,2.159079212518984840e-13,9.906938403767640011e-01,-1.689584957096382451e-06,4.344697998798609587e-06
2.904619184394253992e-11,1.307257917234477702e+02,-2.230271953908225717e-04,5.734985127156333809e-04,2.322454807615522329e-13,9.906871689902914113e-01,-1.689611100184402375e-06,4.344679122479807275e-06
2.927843732470409216e-11,1.317164788924380616e+02,-2.247168064910069741e-04,5.778431918381131882e-04,1.931747342730674383e-13,9.907110388664932543e-01,-1.689590666549664784e-06,4.344706785307239638e-06
2.947161205897715959e-11,1.327071899313045549e+02,-2.264063971575566389e-04,5.821878986234204278e-04,2.420124048722835059e-13,9.907043673274529283e-01,-1.689593521271088227e-06,4.344687908912109493e-06
2.971362446384944310e-11,1.336978942986320078e+02,-2.280959906788277271e-04,5.865325865323325373e-04,2.155506446522278595e-13,9.907129633386375644e-01,-1.689619664506125966e-06,4.344669032681127557e-06
2.992917510850167096e-11,1.346886072619706454e+02,-2.297856103433338531e-04,5.908772555650136649e-04,2.228295594050503435e-13,9.907062977329701425e-01,-1.689599230782294062e-06,4.344696695211488525e-06
3.015200466790672130e-11,1.356793135597036155e+02,-2.314752095741161471e-04,5.952219522602251534e-04,2.215873811553835139e-13,9.907301615292851693e-01,-1.689578797061091348e-06,4.344677818682134152e-06
3.037359204906210482e-11,1.366700437212329007e+02,-2.331647883711772385e-04,5.995666300789072875e-04,2.153708424401332493e-13,9.907234958631079280e-01,-1.689604940253330205e-06,4.344705480731868297e-06
3.058896289150223807e-11,1.376607672170960086e+02,-2.348543933114305687e-04,6.039113355596391558e-04,2.190981937448892040e-13,9.907320917017443662e-01,-1.689607795023027751e-06,4.344686604126186090e-06
3.080806108524712727e-11,1.386514993087977530e+02,-2.365440011064535964e-04,6.082560221637653419e-04,2.278005691277574155e-13,9.907406874843616151e-01,-1.689587361212730723e-06,4.344667728128416041e-06
