Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
6.611764118648581245e+01,1.322352790104062592e+02,6.444617305992996544e-05,4.672347366515851286e-04,2.004664364855997860e+00,4.009323313249353760e+00,1.952913877687769383e-06,1.415865255276590106e-05
6.812230555134181031e+01,1.362446023236556130e+02,6.639908693761773482e-05,4.813933892043510297e-04,2.004725603258393107e+00,4.009451996707980470e+00,1.952915884102050521e-06,1.415859171720443201e-05
7.012703115460020342e+01,1.402540543203635934e+02,6.835200282171978534e-05,4.955519809215554617e-04,2.004794471496893493e+00,4.009580700216503146e+00,1.952912070451076729e-06,1.415867050889808767e-05
7.213182562609709692e+01,1.442636350205800966e+02,7.030491489217086207e-05,5.097106514304535494e-04,2.004855710555645487e+00,4.009709384627171858e+00,1.952914076849664041e-06,1.415860966887442195e-05
7.413668133665274240e+01,1.482733444052072684e+02,7.225782896902052611e-05,5.238692610993279713e-04,2.004924579900091430e+00,4.009838083122076569e+00,1.952916083229047422e-06,1.415864191089283037e-05
7.614160591655283383e+01,1.522831824883293450e+02,7.421074505224957354e-05,5.380279030102208017e-04,2.004978189208173944e+00,4.009966775381997195e+00,1.952912269355270083e-06,1.415862760832534498e-05
7.814658410576100778e+01,1.562931492637113422e+02,7.616365732160484362e-05,5.521865306185461467e-04,2.005054689199525342e+00,4.010095468117782502e+00,1.952914275941017796e-06,1.415861330352711361e-05
8.015163879496053312e+01,1.603032447318291247e+02,7.811657159754586141e-05,5.663451439220732603e-04,2.005115929594367685e+00,4.010239436618832087e+00,1.952916282285530524e-06,1.415864553555850214e-05
8.215675472455490080e+01,1.643134841684479568e+02,8.006948787983139194e-05,5.805037894576317624e-04,2.005177169824392536e+00,4.010352863248101585e+00,1.952912468410967139e-06,1.415863122475921176e-05
8.416193189437929334e+01,1.683238370316960584e+02,8.202240034824235908e-05,5.946624206823909742e-04,2.005246040881061731e+00,4.010481557784032702e+00,1.952914474739813147e-06,1.415861691217337303e-05
8.616717793526035507e+01,1.723343185894800911e+02,8.397531482298217222e-05,6.088210375945643472e-04,2.005307282257248858e+00,4.010610252795657971e+00,1.952916481271472723e-06,1.415860259691334964e-05
8.817248521751760393e+01,1.763449288422757490e+02,8.592823130425364495e-05,6.229796401914776969e-04,2.005368523433617156e+00,4.010754225181727861e+00,1.952912667396136844e-06,1.415863481606972896e-05
9.017785374095122108e+01,1.803556830674574769e+02,8.788114397164978179e-05,6.371382750075474258e-04,2.005437395516281640e+00,4.010867653222362605e+00,1.952914673690112199e-06,1.415862049525349470e-05
9.218329113646750272e+01,1.843665507206798395e+02,8.983405864533989399e-05,6.512968955028009205e-04,2.005506267420486211e+00,4.010996358793875061e+00,1.952910859821823633e-06,1.415865270731431289e-05
9.418879740388798893e+01,1.883775470794737146e+02,9.178696950516171762e-05,6.654555482101152334e-04,2.005567510669280296e+00,4.011140325612331026e+00,1.952918686453812081e-06,1.415863838072036526e-05
9.619436491455726923e+01,1.923886874050860456e+02,9.373988819161552970e-05,6.796141865908355987e-04,2.005628752563524131e+00,4.011253754804045002e+00,1.952909052449565050e-06,1.415862405167481967e-05
9.819999366712079336e+01,1.963999411598900906e+02,9.569279724406509475e-05,6.937728106425104183e-04,2.005697626601730121e+00,4.011397723005700300e+00,1.952916878821114584e-06,1.415860972084348468e-05
1.002056912937225235e+02,2.004113388828957909e+02,9.764571412288620934e-05,7.079314203633539030e-04,2.005758869700528635e+00,4.011511162221665927e+00,1.952913064944233716e-06,1.415864191981028482e-05
1.022114501634230521e+02,2.044228500451174568e+02,9.959862718783044305e-05,7.220900622831641878e-04,2.005827743865097545e+00,4.011639862155448100e+00,1.952915071390458161e-06,1.415862758298038447e-05
1.042172779072881497e+02,2.084344899072729049e+02,1.015515422592209012e-04,7.362486898661445723e-04,2.005888987596904371e+00,4.011783832803928362e+00,1.952911257520638160e-06,1.415861324392114762e-05
1.062231668948850540e+02,2.124462737400768333e+02,1.035044535167415394e-04,7.504073031100657199e-04,2.005950232878404904e+00,4.011897273729175595e+00,1.952919084014675434e-06,1.415864543312774296e-05
1.082291171277634589e+02,2.164581710138060089e+02,1.054573726007562148e-04,7.645659485431934629e-04,2.006019107450782712e+00,4.012041246132923789e+00,1.952915269907144107e-06,1.415863108829263587e-05
1.102351362352142417e+02,2.204702122599389327e+02,1.074102878706633589e-04,7.787245796314860987e-04,2.006087982357882993e+00,4.012169959209131775e+00,1.952911456258569112e-06,1.415866327040583850e-05
1.122412242175721246e+02,2.244823822191480645e+02,1.093631993269219280e-04,7.928832429018919372e-04,2.006149228685472963e+00,4.012283370346949596e+00,1.952919282461606522e-06,1.415855586253602239e-05
1.142473734462575976e+02,2.284946655894950140e+02,1.113161186093835346e-04,8.070417987644279596e-04,2.006210474020008405e+00,4.012427366070284052e+00,1.952915468797351253e-06,1.415863456827358771e-05
1.162535839202776060e+02,2.325070929555652981e+02,1.132690340781808858e-04,8.212004333327015473e-04,2.006279349918088428e+00,4.012556070507713457e+00,1.952911654703955212e-06,1.415862021298362750e-05
1.182598632701956944e+02,2.365196490260730116e+02,1.152219457328848410e-04,8.353590535456851748e-04,2.006340595862283749e+00,4.012669526031970690e+00,1.952907840847470898e-06,1.415869890877190316e-05
1.202662038660579782e+02,2.405323185521049822e+02,1.171748535737323119e-04,8.495177524544570780e-04,2.006409473822969858e+00,4.012813480964325663e+00,1.952915667417741137e-06,1.415859149484464952e-05
1.222726133398809480e+02,2.445451320330693079e+02,1.191277692411500531e-04,8.636763439493017275e-04,2.006470720423550347e+00,4.012942209935118854e+00,1.952911853323572602e-06,1.415867018354115877e-05
1.242790840603044984e+02,2.485580742430044268e+02,1.210806810944736257e-04,8.778350141328428863e-04,2.006531968783860975e+00,4.013055621137198159e+00,1.952919679610676338e-06,1.415856276757050929e-05
1.262856160290883594e+02,2.525711298641416249e+02,1.230336007740843020e-04,8.919935769004133956e-04,2.006600846359148704e+00,4.013214896602306681e+00,1.952915865722858581e-06,1.415864144939773042e-05
1.282922168754475081e+02,2.565843447607439316e+02,1.249865166398071606e-04,9.061522183498111260e-04,2.006669724269045219e+00,4.013328332234721074e+00,1.952912051849921499e-06,1.415862707810342826e-05
1.302988865997165533e+02,2.605976730929786527e+02,1.269394286916570821e-04,9.203108454279145543e-04,2.006723343297664996e+00,4.013441767693905149e+00,1.952919878068083530e-06,1.415861270502485458e-05
1.323056099430142183e+02,2.646111148606725578e+02,1.288923485697251656e-04,9.344694581329394088e-04,2.006792220300667395e+00,4.013585774477746781e+00,1.952904424126002429e-06,1.415869137313767716e-05
1.343124021633148857e+02,2.686247006351503046e+02,1.308452529938511680e-04,9.486281495060770860e-04,2.006861102328031166e+00,4.013699185856523854e+00,1.952923890137216395e-06,1.415858395020178767e-05
1.363192632656429168e+02,2.726383998210068285e+02,1.327981768839883844e-04,9.627867334562788737e-04,2.006929980000393243e+00,4.013843194766764100e+00,1.952908436446941249e-06,1.415866261144651476e-05
1.383261932456433101e+02,2.766522430157735926e+02,1.347510853204353257e-04,9.769453960677253884e-04,2.006983600328794637e+00,4.013987179829598517e+00,1.952916262588287556e-06,1.415864822660131174e-05
1.403331768459721047e+02,2.806662301956031911e+02,1.367040015830236132e-04,9.911040442943267002e-04,2.007052480220750112e+00,4.014100591299211374e+00,1.952912448491815091e-06,1.415854080071324815e-05
1.423402293261928548e+02,2.846803307869024025e+02,1.386569140315154283e-04,1.005262585095039948e-03,2.007121362127264774e+00,4.014214081974159853e+00,1.952920274794002790e-06,1.415871248882207348e-05
1.443473506883201196e+02,2.886945448688765623e+02,1.406098343063094311e-04,1.019421297583862022e-03,2.007174980067418346e+00,4.014358042217168077e+00,1.952904820764806045e-06,1.415860505847989052e-05
1.463545256683875380e+02,2.927089029110937304e+02,1.425627391270742372e-04,1.033579902642341912e-03,2.007259123624550057e+00,4.014502030042365277e+00,1.952912647051327022e-06,1.415859066472590667e-05
1.483617847920120880e+02,2.967234049411360957e+02,1.445156517741255642e-04,1.047738493307067819e-03,2.007297484603697058e+00,4.014615496954547780e+00,1.952920472840551569e-06,1.415866930206950529e-05
1.503690822766157851e+02,3.007380204380906434e+02,1.464685722469661157e-04,1.061897162609137324e-03,2.007381627196792806e+00,4.014728936488722866e+00,1.952916658949643836e-06,1.415865490122744132e-05
1.523764639038125779e+02,3.047527493745793663e+02,1.484214889059157596e-04,1.076055817510364766e-03,2.007435248046760989e+00,4.014872898004171020e+00,1.952912845073616777e-06,1.415854746724732639e-05
1.543838991518593389e+02,3.087676222725835373e+02,1.503744017509893764e-04,1.090214364977612092e-03,2.007519391368703054e+00,4.015016917657192153e+00,1.952909031212470394e-06,1.415862609418084943e-05
1.563914185432280419e+02,3.127826391902407295e+02,1.523273107822018468e-04,1.104372991071792941e-03,2.007557753528573130e+00,4.015130387836393311e+00,1.952916857146896716e-06,1.415870471471497756e-05
1.583989762967566151e+02,3.167977695780771228e+02,1.542802276393487435e-04,1.118531695786507919e-03,2.007641897566486477e+00,4.015274351482787552e+00,1.952913043270110716e-06,1.415859727537261553e-05
1.604066181943231015e+02,3.208130439295599103e+02,1.562331406826188542e-04,1.132690293061880535e-03,2.007695521513056747e+00,4.015387792740170880e+00,1.952920869143388036e-06,1.415858286339861417e-05
1.624143137158361583e+02,3.248284317223000812e+02,1.581860615517622422e-04,1.146848875925279149e-03,2.007764403180402724e+00,4.015501264378656288e+00,1.952905415538439601e-06,1.415866147330257369e-05
1.644220781190165610e+02,3.288439329866787375e+02,1.601389669673006818e-04,1.161007537398581722e-03,2.007833288986176967e+00,4.015645259473956230e+00,1.952913241396077304e-06,1.415864705424222693e-05
1.664299114080027380e+02,3.328595782461526937e+02,1.620918802086967591e-04,1.175166184452823949e-03,2.007886913904314952e+00,4.015789255691572635e+00,1.952921067200399366e-06,1.415863263295622995e-05
1.684377983219070529e+02,3.368753675018442664e+02,1.640448012758971585e-04,1.189324817085780179e-03,2.007955798476217524e+00,4.015902698725767550e+00,1.952917253085170203e-06,1.415861820944436592e-05
1.704457541203832704e+02,3.408912702005700339e+02,1.659977185289823287e-04,1.203483435295224545e-03,2.008024683382814146e+00,4.016046696323428478e+00,1.952913439428802505e-06,1.415860378348524073e-05
1.724537788037660846e+02,3.449073168968934624e+02,1.679506319684111312e-04,1.217642039078709786e-03,2.008093568623934289e+00,4.016160172289630736e+00,1.952909625343361797e-06,1.415868237326272164e-05
1.744618723723900189e+02,3.489234770691830931e+02,1.699035415937544930e-04,1.231800721451972508e-03,2.008147194842024419e+00,4.016304139223393577e+00,1.952917451292858530e-06,1.415857492401660644e-05
1.764700195672320433e+02,3.529397812084064867e+02,1.718564590450473515e-04,1.245959296375989114e-03,2.008216080739543941e+00,4.016417616449700745e+00,1.952913637191751100e-06,1.415865350648786575e-05
1.784782356479715872e+02,3.569561988248561875e+02,1.738093726822391026e-04,1.260117949882476980e-03,2.008284966971757513e+00,4.016561617551531072e+00,1.952909823549532240e-06,1.415863906921509090e-05
1.804865206149433448e+02,3.609727604424077185e+02,1.757622825057886349e-04,1.274276588951692071e-03,2.008338594161443780e+00,4.016675062877311575e+00,1.952917648986092925e-06,1.415862462971709951e-05
1.824948592091047885e+02,3.649894355052850301e+02,1.777152001547747278e-04,1.288435213581409170e-03,2.010163174416931042e+00,4.016669864136190427e+00,-8.565834035684357847e-07,1.831424104692825489e-05
1.845050223835217196e+02,3.690061053694212205e+02,1.768586167512062920e-04,1.306749454628337425e-03,2.008382151964525519e+00,4.020342781735337212e+00,-1.423510752271095144e-05,3.778755439382886806e-05
1.865134045354862451e+02,3.730264481511565577e+02,1.626235092284953406e-04,1.344537009022166293e-03,2.010078633309774432e+00,4.019902543819739549e+00,-1.513256492288074929e-05,3.881828005234408754e-05
1.885234831687960195e+02,3.770463506949762973e+02,1.474909443056145913e-04,1.383355289074510381e-03,2.010133342796905254e+00,4.020187925708228249e+00,-1.612776924351144898e-05,3.995685839471843290e-05
1.905336165115929248e+02,3.810665386206845255e+02,1.313631750621031423e-04,1.423312147469228814e-03,2.010256630797300659e+00,4.020432185218851373e+00,-1.721106820687739688e-05,4.119155102744794655e-05
1.925438731423902254e+02,3.850869708059033769e+02,1.141521068552257454e-04,1.464503698496676760e-03,2.010384125464753424e+00,4.020673141224449409e+00,-1.839589261476936004e-05,4.253712348816092968e-05
1.945542572678549789e+02,3.891076439471278263e+02,9.575621424045638536e-05,1.507040821984837690e-03,2.010527280366829928e+00,4.020949421930083645e+00,-1.969742167987458274e-05,4.400963866275291007e-05
1.965647845482218088e+02,3.931285933690579100e+02,7.605879256058180262e-05,1.551050460647590600e-03,2.010666262521795034e+00,4.021209682005007835e+00,-2.113391648607308379e-05,4.562868759844934674e-05
1.985754508107436038e+02,3.971498030510629178e+02,5.492487607450871883e-05,1.596679148246039947e-03,2.010810767732067461e+00,4.021496290951404262e+00,-2.272765797390843861e-05,4.741794583632821455e-05
2.005862615784756713e+02,4.011712993420143221e+02,3.219721810060028022e-05,1.644097094082368161e-03,2.010953962903954562e+00,4.021762566234372116e+00,-2.450607226254605700e-05,4.940647312112853191e-05
2.025972155413796258e+02,4.051930619082486942e+02,7.691145838054223220e-06,1.693503567203496693e-03,2.011117875509711439e+00,4.022026600947356201e+00,-2.650332138368650936e-05,5.163084906882847540e-05
2.046083334168893373e+02,4.092150885091960504e+02,-1.881217554563228614e-05,1.745134416272325168e-03,2.011307084415108193e+00,4.022371804460306066e+00,-2.876247027617221839e-05,5.413600607667235290e-05
2.066196405013044455e+02,4.132374603136563564e+02,-4.757464582180450453e-05,1.799270422348997521e-03,2.011477455173036333e+00,4.022643700898242969e+00,-3.133856801778609700e-05,5.698080216016737816e-05
2.086311179564774818e+02,4.172601040145545994e+02,-7.891321383959060153e-05,1.856251224509164899e-03,2.011687647141684465e+00,4.023001167076074580e+00,-3.430304410255359971e-05,6.023950056111763811e-05
2.106428056036191663e+02,4.212831051816306740e+02,-1.132162579421442012e-04,1.916490725070282538e-03,2.011914425516664551e+00,4.023340102162308085e+00,-3.775023281223929090e-05,6.401161241432313208e-05
2.126547200291358308e+02,4.253064452837929821e+02,-1.509664907543834921e-04,1.980502337484605670e-03,2.012172363435695388e+00,4.023694722717380046e+00,-4.180706066760281944e-05,6.842950189483651413e-05
2.146668923925715262e+02,4.293301400065103621e+02,-1.927735514219863116e-04,2.048931839379442184e-03,2.012479605911607905e+00,4.024092698494371234e+00,-4.664833917054727035e-05,7.367509108515031546e-05
2.166793719984831341e+02,4.333542327050047334e+02,-2.394218905925335819e-04,2.122606930464592499e-03,2.012867286729289162e+00,4.024536659553177742e+00,-5.252073128743516722e-05,8.000491262408941998e-05
2.186922392852124233e+02,4.373787693645579111e+02,-2.919426218799687492e-04,2.202611843088681919e-03,2.013385028698678525e+00,4.025053509322049194e+00,-5.978285859385717603e-05,8.778870186103770665e-05
2.207056243139111018e+02,4.414038228738799603e+02,-3.517254804738259252e-04,2.290400544949719626e-03,2.014099507528214872e+00,4.025637536619285584e+00,-6.897388716380954297e-05,9.758194693318790816e-05
2.227197238214393167e+02,4.454294604104992459e+02,-4.206993676376354682e-04,2.387982491882907534e-03,2.015171299859900955e+00,4.026400785722330511e+00,-8.093641923834552204e-05,1.102470226620683516e-04
2.247348951212992176e+02,4.494558611962215764e+02,-5.016357868759809902e-04,2.498229514544975886e-03,7.175998027621233177e-01,1.446968984802651903e+00,-3.196472397038710618e-05,4.272652997919018300e-05
