Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
9.571719105811860473e+00,5.743031697401682578e+01,-5.599817003651996771e-05,2.356589608392211201e-04,1.650604714252068561e-01,9.903578250932270066e-01,-9.654867939467949643e-07,4.063093011551265413e-06
9.736779577237067329e+00,5.842067479911005279e+01,-5.696365683046676268e-05,2.397220538507723855e-04,1.650601526525630192e-01,9.903658695030941317e-01,-9.654877261124419907e-07,4.063099780149317247e-06
9.901839729889630348e+00,5.941104066861314692e+01,-5.792914455657920467e-05,2.437851536309217028e-04,1.650626947925104560e-01,9.903700968846962382e-01,-9.654828372598068240e-07,4.063083271658589389e-06
1.006690242468214080e+01,6.040141076549784316e+01,-5.889462739383901149e-05,2.478482369025802922e-04,1.650623759557721115e-01,9.903781398290192328e-01,-9.654895904435192031e-07,4.063066763079932735e-06
1.023196480063791292e+01,6.139178890532686239e+01,-5.986011698428253070e-05,2.519113036656602249e-04,1.650639644693647767e-01,9.903823699539842096e-01,-9.654847014722113324e-07,4.063096808579658072e-06
1.039702876510727769e+01,6.238217127528084660e+01,-6.082560168575474203e-05,2.559744004742398830e-04,1.650645993029726810e-01,9.903904128614300362e-01,-9.654856336338264820e-07,4.063080300113026608e-06
1.056209336441025037e+01,6.337256168814227664e+01,-6.179108731938856851e-05,2.600374807743529096e-04,1.650661877478256656e-01,9.903946415128856984e-01,-9.654865657972305651e-07,4.063087068563518527e-06
1.072715955215807604e+01,6.436295632965516234e+01,-6.275657388518579907e-05,2.641005678429164281e-04,1.650668226365556990e-01,9.904026858581431725e-01,-9.654816769142445139e-07,4.063093836642400151e-06
1.089222637479463174e+01,6.535335901551330551e+01,-6.372205556210004359e-05,2.681636616795588283e-04,1.650684110088320722e-01,9.904030972082438211e-01,-9.654884301238218910e-07,4.063077327977901790e-06
1.105729478580346381e+01,6.634376211272154933e+01,-6.468754399222386548e-05,2.722267390075367301e-04,1.650690458911938663e-01,9.904187729880504776e-01,-9.654835411221834645e-07,4.063084095946845314e-06
1.122236383169465768e+01,6.733418088570959981e+01,-6.565302753334604894e-05,2.762898231034835754e-04,1.650696807069227390e-01,9.904191858140904969e-01,-9.654844733925711971e-07,4.063090863988159333e-06
1.138743351240158042e+01,6.832460007152369030e+01,-6.661851200673862014e-05,2.803529139674717347e-04,1.650712691292941514e-01,9.904272301316581206e-01,-9.654854054427168108e-07,4.063097631879853452e-06
1.155250478153087457e+01,6.931502730165534842e+01,-6.758399741218133695e-05,2.844160115993515882e-04,1.650719039367327667e-01,9.904276412378578698e-01,-9.654863376056736606e-07,4.063081123184563749e-06
1.171757668546760733e+01,7.030545494289320629e+01,-6.854948374978701061e-05,2.884790927225361519e-04,1.650734923489700634e-01,9.904433171139999104e-01,-9.654872698814824039e-07,4.063087890744329373e-06
1.188265017781657740e+01,7.129589826000720620e+01,-6.951497101966849302e-05,2.925421806132804813e-04,1.650741271481219741e-01,9.904437281062712373e-01,-9.654882019370083709e-07,4.063071382350176824e-06
1.204772430496469937e+01,7.228634198811347744e+01,-7.048045922160550139e-05,2.966052519956306581e-04,1.650747620151467032e-01,9.904517740551028737e-01,-9.654833130122398785e-07,4.063101425731696376e-06
1.221279906697984607e+01,7.327679376216858032e+01,-7.144594253461774127e-05,3.006683534213623545e-04,1.650763504150312144e-01,9.904521849174869885e-01,-9.654842450601222202e-07,4.063084917227551517e-06
1.237787541739487729e+01,7.426724594708606730e+01,-7.241142677967786349e-05,3.047314383385899060e-04,1.650769852045907982e-01,9.904678591387465758e-01,-9.654851773318923105e-07,4.063068408635586281e-06
1.254295240259946809e+01,7.525771380622481388e+01,-7.337691195700975580e-05,3.087945067472254923e-04,1.650785735943429700e-01,9.904682733894247804e-01,-9.654861094944154794e-07,4.063098451473866335e-06
1.270803097619381106e+01,7.624818207961423866e+01,-7.434239806650417128e-05,3.128576051986993586e-04,1.650792083756158490e-01,9.904763158543374857e-01,-9.654870415477188319e-07,4.063081942993844974e-06
1.287311018456942691e+01,7.723865839546857615e+01,-7.530788510805189011e-05,3.169206871416932036e-04,1.650798431536575350e-01,9.904767282470601231e-01,-9.654879738248692755e-07,4.063088710106919303e-06
1.303819002772308444e+01,7.822913512371563627e+01,-7.627337308187675938e-05,3.209837758518001229e-04,1.650814316060031928e-01,9.904924024724408582e-01,-9.654830847548854546e-07,4.063072201262172330e-06
1.320327145932908763e+01,7.921962752618807713e+01,-7.723885616663164484e-05,3.250468480530622952e-04,1.650820663776819686e-01,9.904928166635471598e-01,-9.654840168023476679e-07,4.063102243756977136e-06
1.336835352570676960e+01,8.021012034285162429e+01,-7.820434018343399251e-05,3.291099502968192723e-04,1.650836546661622606e-01,9.905008590085770948e-01,-9.654907703228200180e-07,4.063085734802237853e-06
1.353343718037293186e+01,8.120062120186020138e+01,-7.916983095375681252e-05,3.331730360316215102e-04,1.650842895073783012e-01,9.905012693372015065e-01,-9.654858812413707591e-07,4.063069226425649379e-06
1.369852146988031016e+01,8.219112247119740289e+01,-8.013531683499818328e-05,3.372361052580471596e-04,1.650849243482532813e-01,9.905169473914696709e-01,-9.654809921448781950e-07,4.063099268155170082e-06
1.386360639422856345e+01,8.318163941858887256e+01,-8.110079782714306148e-05,3.412992045262023297e-04,1.650865126214977607e-01,9.905173576521377754e-01,-9.654877455653328947e-07,4.063082759224662718e-06
1.402869290685006121e+01,8.417215677624101033e+01,-8.206628557270839437e-05,3.453622872854269924e-04,1.650881009685054579e-01,9.905254018127749305e-01,-9.654886776217804336e-07,4.063089525891099962e-06
1.419378100781856666e+01,8.516268217805378526e+01,-8.303177425033017481e-05,3.494253768113180923e-04,1.650877822046972199e-01,9.905258118974984427e-01,-9.654837886248447340e-07,4.063073017039685146e-06
1.435886879002326388e+01,8.615320798995128371e+01,-8.399725803895501954e-05,3.534884498283577775e-04,1.650893705453384541e-01,9.905338580177271979e-01,-9.654847207847116076e-07,4.063103058203902836e-06
1.452395816056860234e+01,8.714374184796901091e+01,-8.496274275973973115e-05,3.575515528865616803e-04,1.650909588799915895e-01,9.905495322794166668e-01,-9.654856529463403097e-07,4.063086549242549920e-06
1.468904911944859393e+01,8.813429138024842757e+01,-8.592822841268607146e-05,3.616146394358042302e-04,1.650915936172090426e-01,9.905423100318273555e-01,-9.654865851097986030e-07,4.063070040859293602e-06
1.485414071306580297e+01,8.912483369028025493e+01,-8.689371499779587006e-05,3.656777094766635238e-04,1.650922283512041844e-01,9.905579883887583037e-01,-9.654875172750322773e-07,4.063100081258335609e-06
1.501923294141700715e+01,9.011539167866901323e+01,-8.785920251507090234e-05,3.697408095579218595e-04,1.650938167599793616e-01,9.905583981956738171e-01,-9.654826282477660220e-07,4.063083572543150796e-06
1.518432675817698652e+01,9.110595007686468705e+01,-8.882468514331866836e-05,3.738038931304650102e-04,1.650944514876115932e-01,9.905740724154554755e-01,-9.654835602943473210e-07,4.063067063740145608e-06
1.534942120966459811e+01,9.209652414928014252e+01,-8.979016870361301568e-05,3.778669601942051559e-04,1.650950861216902155e-01,9.905668540853582726e-01,-9.654903137703402770e-07,4.063097103817938510e-06
1.551451629578628832e+01,9.308709100336550080e+01,-9.075565901738335596e-05,3.819300572980230944e-04,1.650966745190771690e-01,9.905825282992282155e-01,-9.654854246205727287e-07,4.063080595126931406e-06
1.567961297030536549e+01,9.407767353166472901e+01,-9.172114444200392869e-05,3.859931378931500258e-04,1.650982628211146164e-01,9.905829400280339314e-01,-9.654863567835702360e-07,4.063087360643301196e-06
1.584471123312648011e+01,9.506825647169276294e+01,-9.268663079878749892e-05,3.900562252537933270e-04,1.650979440403634868e-01,9.905909840852729076e-01,-9.654814677259734249e-07,4.063094125788169111e-06
1.600980917716684360e+01,9.605884745577803585e+01,-9.365211226651347235e-05,3.941193193795814961e-04,1.650995322418715716e-01,9.905990281626486649e-01,-9.654882211093619628e-07,4.063100891005461731e-06
1.617490870940871517e+01,9.704944648394068452e+01,-9.461760048762283431e-05,3.981824202705869578e-04,1.651011206247581242e-01,9.906070699792337564e-01,-9.654833319330856714e-07,4.063084382283717495e-06
1.634000983003347329e+01,9.804005355391991827e+01,-9.558308381955591998e-05,4.022455046528706753e-04,1.651027088123697695e-01,9.906074792523895667e-01,-9.654900854423500815e-07,4.063067873696034858e-06
1.650511253884584306e+01,9.903066103317230784e+01,-9.654857390499827006e-05,4.063085725265667102e-04,1.651023900225645491e-01,9.906155255627595579e-01,-9.654851963694660198e-07,4.063097912221467090e-06
1.667021492886840761e+01,1.000212765587350674e+02,-9.751405910136773608e-05,4.103716704387881773e-04,1.651039782979779602e-01,9.906235672623893151e-01,-9.654861284209939913e-07,4.063081403523846353e-06
1.683531890716638557e+01,1.010119001259974567e+02,-9.847954522978873007e-05,4.144347518423120236e-04,1.651036595074160118e-01,9.906316089130910996e-01,-9.654812393292177067e-07,4.063064894960449844e-06
1.700042256667380158e+01,1.020025317349105478e+02,-9.944502646911794778e-05,4.184978167372724735e-04,1.651071549335725308e-01,9.906320226882598945e-01,-9.654821713731156054e-07,4.063094932942696788e-06
1.716552972160737411e+01,1.029931637575988077e+02,-1.004105086404910634e-04,4.225609116702151702e-04,1.651068358358749322e-01,9.906400642710337934e-01,-9.654947463976875895e-07,4.063078424269307969e-06
1.733063655744324905e+01,1.039838038218698415e+02,-1.013760033868887510e-04,4.266239900944844782e-04,1.651065171393888420e-01,9.906481106888094246e-01,-9.654840356995985111e-07,4.063108461763284465e-06
1.749574307458263789e+01,1.049744519325586509e+02,-1.023414874225883495e-04,4.306870985562477627e-04,1.651100125457389822e-01,9.906561522657142405e-01,-9.654849679709620255e-07,4.063091953202002150e-06
1.766085308712837687e+01,1.059651080848243652e+02,-1.033069723905593115e-04,4.347501905094497648e-04,1.651096936410887395e-01,9.906565610510966735e-01,-9.654859000220427636e-07,4.063075444330909065e-06
1.782596278076946561e+01,1.069557646458754618e+02,-1.042724582905813543e-04,4.388132659537806739e-04,1.651112818838811336e-01,9.906646024679446327e-01,-9.654868322969976978e-07,4.063058936037858369e-06
1.799107406265334674e+01,1.079464292483434065e+02,-1.052379451228783520e-04,4.428763248898185323e-04,1.651109629746194685e-01,9.906726489040096340e-01,-9.654877644627192631e-07,4.063088972711798551e-06
1.815618502562796621e+01,1.089371018972474161e+02,-1.062034328873410712e-04,4.469394138625303308e-04,1.651125514224567326e-01,9.906806954292619594e-01,-9.654770538059789450e-07,4.063119009396472334e-06
1.832129757705042294e+01,1.099277825926766781e+02,-1.071689099411470502e-04,4.510025328719268031e-04,1.651141394395629902e-01,9.906810988565268872e-01,-9.654896286772853995e-07,4.063055955628915722e-06
1.848641171648998593e+01,1.109184636915332050e+02,-1.081343995698243356e-04,4.550655888275557189e-04,1.651157276620907055e-01,9.906891453138086945e-01,-9.654905609594638307e-07,4.063085991759779036e-06
1.865152744415207664e+01,1.119091528368470136e+02,-1.090998901307837994e-04,4.591286748193154979e-04,1.651154089590356477e-01,9.906971918603062477e-01,-9.654798502743716258e-07,4.063116027901321741e-06
1.881664285311111229e+01,1.128998500287073199e+02,-1.100653699810581710e-04,4.631917908472168196e-04,1.651169969561010475e-01,9.906975949395047110e-01,-9.654924251848177787e-07,4.063052974725360044e-06
1.898175985006721334e+01,1.138905476236468246e+02,-1.110308624062429888e-04,4.672548438219421797e-04,1.651185853872974008e-01,9.907132744084208298e-01,-9.654817145919098636e-07,4.063083010535028464e-06
1.914687843545451074e+01,1.148812608980552454e+02,-1.119963441208348987e-04,4.713179268324772082e-04,1.651182664602401928e-01,9.907136880166973469e-01,-9.654826467477380840e-07,4.063113045911503907e-06
1.931199670191475093e+01,1.158719745860719428e+02,-1.129618267675826368e-04,4.753810398783887121e-04,1.651217617953797401e-01,9.907217292369381312e-01,-9.654835789053823432e-07,4.063096537312870828e-06
1.947711846371013067e+01,1.168626963153088809e+02,-1.139273103464880191e-04,4.794441364157015829e-04,1.651195357305397238e-01,9.907221373246670737e-01,-9.654845110648290884e-07,4.063080028404535398e-06
1.964223799944067039e+01,1.178534184526335480e+02,-1.148927948575528482e-04,4.835072164441061183e-04,1.651230310537066259e-01,9.907378114992440032e-01,-9.654854432260647672e-07,4.063063519852306172e-06
1.980736103049437702e+01,1.188441562641327920e+02,-1.158582803007789130e-04,4.875702799639584245e-04,1.651227121137495146e-01,9.907382250017775505e-01,-9.654863753891164847e-07,4.063093554630789906e-06
1.997248374260812653e+01,1.198348944891345695e+02,-1.168237666761680294e-04,4.916333735185892144e-04,1.651243002972933027e-01,9.907462660560639733e-01,-9.654873075539435832e-07,4.063077046190504554e-06
2.013760804290541984e+01,1.208256407551906335e+02,-1.177892539837219730e-04,4.956964505647797189e-04,1.651258884748578737e-01,9.907466795207540144e-01,-9.654882397205867203e-07,4.063107080258835865e-06
2.030273393138027771e+01,1.218163874347113875e+02,-1.187547422234425598e-04,4.997595576450385548e-04,1.651255695261468759e-01,9.907547205071267626e-01,-9.654891718890323436e-07,4.063090571708666623e-06
2.046785950090642459e+01,1.228071421552185143e+02,-1.197202313953315921e-04,5.038226482167472214e-04,1.651271579356716757e-01,9.907703947138486456e-01,-9.654784611886664406e-07,4.063074063070893846e-06
2.063298665884209626e+01,1.237979125499323629e+02,-1.206857098565202585e-04,5.078857222798181153e-04,1.651287458606240932e-01,9.907631690633991184e-01,-9.654910362200688984e-07,4.063057554345083852e-06
2.079811540470272035e+01,1.247886757189957621e+02,-1.216512008927403274e-04,5.119487798341631991e-04,1.651303342620238368e-01,9.907788490231439482e-01,-9.654803253897884701e-07,4.063087588259241614e-06
2.096324573896474419e+01,1.257794545680189060e+02,-1.226166812181301159e-04,5.160118674224224407e-04,1.651300150582386550e-01,9.907792624402702586e-01,-9.654929005583018451e-07,4.063117621518432844e-06
2.112837575402298285e+01,1.267702338304591763e+02,-1.235821741186884177e-04,5.200749850439408736e-04,1.651316034551939538e-01,9.907872973606259848e-01,-9.654821898201786014e-07,4.063054570976974006e-06
2.129350735747817680e+01,1.277610211278198022e+02,-1.245476563085085964e-04,5.241380396149178476e-04,1.651312844928298773e-01,9.908029774966422565e-01,-9.654831218659060913e-07,4.063084604126118715e-06
2.145863864197100668e+01,1.287518241053164445e+02,-1.255131394303745024e-04,5.282011242190439663e-04,1.651347797447861865e-01,9.907957574484953511e-01,-9.654840540244448172e-07,4.063114636842233077e-06
2.162377342171579286e+01,1.297426198627649399e+02,-1.264786234843989473e-04,5.322642388558861994e-04,1.651344607741229709e-01,9.908037981950599260e-01,-9.654849862958760943e-07,4.063098128008761807e-06
2.178890788248991583e+01,1.307334236609599998e+02,-1.274441084706948234e-04,5.363273369838949612e-04,1.651341418030085606e-01,9.908118388926823172e-01,-9.654859183469703850e-07,4.063081619309406346e-06
2.195404202429292440e+01,1.317242354998526821e+02,-1.284095943890417937e-04,5.403904186032043675e-04,1.651376370351655964e-01,9.908198795412772597e-01,-9.654868506219524242e-07,4.063065110966211299e-06
2.211917966132808999e+01,1.327150553793939594e+02,-1.293750812396637462e-04,5.444534837141705788e-04,1.651373180557555997e-01,9.908279263601684761e-01,-9.654877826767058972e-07,4.063095142862235137e-06
2.228431697938384559e+01,1.337058833057541278e+02,-1.303405690223404521e-04,5.485165788570328139e-04,1.651389061740715647e-01,9.908359670028232813e-01,-9.654887148442435011e-07,4.063078634187274225e-06
2.244945588555791716e+01,1.346967192727569511e+02,-1.313060577371846956e-04,5.525796574912200882e-04,1.651385871900536984e-01,9.908287403137308047e-01,-9.654896471246465512e-07,4.063062125868148466e-06
2.261459447274797085e+01,1.356875480130706819e+02,-1.322715473843093421e-04,5.566427196170882366e-04,1.651401755653374437e-01,9.908367870918368681e-01,-9.654789361680294647e-07,4.063092157221312277e-06
2.277973464831330830e+01,1.366783848001625188e+02,-1.332370263204773716e-04,5.607058117743095489e-04,1.651417634060408091e-01,9.908601013658255852e-01,-9.654915113464768422e-07,4.063122188585101269e-06
2.294487641171934911e+01,1.376692449015283444e+02,-1.342025178318238484e-04,5.647689339628946502e-04,1.651433517731994982e-01,9.908528680783490472e-01,-9.654808004820169404e-07,4.063059140086713004e-06
2.311001976349254861e+01,1.386600977696066934e+02,-1.351679986323058654e-04,5.688319931029813632e-04,1.651430327801364228e-01,9.908609149396738758e-01,-9.654817326360833323e-07,4.063089171118627711e-06
